156,Ab4GNb2(Ab4GNb3Ab4GNb3Ab4GNb3Ab4GNb4)Ma3(NNa3Ab4GNb2(GNb6)Ma6)Mb4GNb4(Fa6)GN
157,Ab4GNb2(Ab4GNb3Ab4GNb3Ab4GNb3Ab4GNb4)Ma3(NNa3Ab4GNb2(GNb6)Ma6)Mb4GNb4GN
158,Ab4GNb2(Ab4GNb3Ab4GNb3Ab4GNb3Ab4GNb4)Ma3(NNa3Ab4GNb2(NNa3Ab4GNb6)Ma6)Mb4GNb4(Fa6)GN
159,Ab4GNb2(Ab4GNb3Ab4GNb3Ab4GNb3Ab4GNb4)Ma3(NNa3Ab4GNb2(NNa3Ab4GNb6)Ma6)Mb4GNb4GN
160,Ab4GNb2(Ab4GNb3Ab4GNb3Ab4GNb3Ab4GNb4)Ma3(NNa3Ab4GNb2(NNa6Ab4GNb6)Ma6)Mb4GNb4(Fa6)GN
161,Ab4GNb2(Ab4GNb3Ab4GNb3Ab4GNb3Ab4GNb4)Ma3(NNa3Ab4GNb2(NNa6Ab4GNb6)Ma6)Mb4GNb4GN
162,Ab4GNb2(Ab4GNb3Ab4GNb3Ab4GNb3Ab4GNb4)Ma3(NNa3Ab4GNb2Ma6)Mb4GNb4(Fa6)GN
163,Ab4GNb2(Ab4GNb3Ab4GNb3Ab4GNb3Ab4GNb4)Ma3(NNa3Ab4GNb2Ma6)Mb4GNb4GN
164,Ab4GNb2(Ab4GNb3Ab4GNb3Ab4GNb3Ab4GNb4)Ma3(NNa3Ab4GNb3Ab4GNb2(Ab4GNb6)Ma6)Mb4GNb4GN
165,Ab4GNb2(Ab4GNb3Ab4GNb3Ab4GNb3Ab4GNb4)Ma3(NNa3Ab4GNb3Ab4GNb2(GNb6)Ma6)Mb4GNb4(Fa6)GN
166,Ab4GNb2(Ab4GNb3Ab4GNb3Ab4GNb3Ab4GNb4)Ma3(NNa3Ab4GNb3Ab4GNb2(GNb6)Ma6)Mb4GNb4GN
167,Ab4GNb2(Ab4GNb3Ab4GNb3Ab4GNb3Ab4GNb4)Ma3(NNa3Ab4GNb3Ab4GNb2Ma6)Mb4GNb4(Fa6)GN
168,Ab4GNb2(Ab4GNb3Ab4GNb3Ab4GNb3Ab4GNb4)Ma3(NNa3Ab4GNb3Ab4GNb2Ma6)Mb4GNb4GN
169,Ab4GNb2(Ab4GNb3Ab4GNb3Ab4GNb3Ab4GNb4)Ma3(NNa3Ab4GNb3Ab4GNb3Ab4GNb2Ma6)Mb4GNb4GN
170,Ab4GNb2(Ab4GNb3Ab4GNb3Ab4GNb3Ab4GNb4)Ma3(NNa6Ab4GNb2(Ab4GNb3Ab4GNb6)Ma6)Mb4GNb4GN
171,Ab4GNb2(Ab4GNb3Ab4GNb3Ab4GNb3Ab4GNb4)Ma3(NNa6Ab4GNb2(Ab4GNb6)Ma6)Mb4GNb4(Fa6)GN
172,Ab4GNb2(Ab4GNb3Ab4GNb3Ab4GNb3Ab4GNb4)Ma3(NNa6Ab4GNb2(Ab4GNb6)Ma6)Mb4GNb4GN
173,Ab4GNb2(Ab4GNb3Ab4GNb3Ab4GNb3Ab4GNb4)Ma3(NNa6Ab4GNb2(GNb3Ab4GNb6)Ma6)Mb4GNb4(Fa6)GN
174,Ab4GNb2(Ab4GNb3Ab4GNb3Ab4GNb3Ab4GNb4)Ma3(NNa6Ab4GNb2(GNb3Ab4GNb6)Ma6)Mb4GNb4GN
175,Ab4GNb2(Ab4GNb3Ab4GNb3Ab4GNb3Ab4GNb4)Ma3(NNa6Ab4GNb2(GNb6)Ma6)Mb4GNb4(Fa6)GN
176,Ab4GNb2(Ab4GNb3Ab4GNb3Ab4GNb3Ab4GNb4)Ma3(NNa6Ab4GNb2(GNb6)Ma6)Mb4GNb4GN
177,Ab4GNb2(Ab4GNb3Ab4GNb3Ab4GNb3Ab4GNb4)Ma3(NNa6Ab4GNb2(NNa3Ab4GNb6)Ma6)Mb4GNb4(Fa6)GN
178,Ab4GNb2(Ab4GNb3Ab4GNb3Ab4GNb3Ab4GNb4)Ma3(NNa6Ab4GNb2(NNa3Ab4GNb6)Ma6)Mb4GNb4GN
179,Ab4GNb2(Ab4GNb3Ab4GNb3Ab4GNb3Ab4GNb4)Ma3(NNa6Ab4GNb2(NNa6Ab4GNb6)Ma6)Mb4GNb4(Fa6)GN
180,Ab4GNb2(Ab4GNb3Ab4GNb3Ab4GNb3Ab4GNb4)Ma3(NNa6Ab4GNb2(NNa6Ab4GNb6)Ma6)Mb4GNb4GN
181,Ab4GNb2(Ab4GNb3Ab4GNb3Ab4GNb3Ab4GNb4)Ma3(NNa6Ab4GNb2Ma6)Mb4GNb4(Fa6)GN
182,Ab4GNb2(Ab4GNb3Ab4GNb3Ab4GNb3Ab4GNb4)Ma3(NNa6Ab4GNb2Ma6)Mb4GNb4GN
183,Ab4GNb2(Ab4GNb3Ab4GNb3Ab4GNb3Ab4GNb4)Ma3(NNa6Ab4GNb3Ab4GNb2(Ab4GNb6)Ma6)Mb4GNb4GN
184,Ab4GNb2(Ab4GNb3Ab4GNb3Ab4GNb3Ab4GNb4)Ma3(NNa6Ab4GNb3Ab4GNb2(GNb6)Ma6)Mb4GNb4(Fa6)GN
185,Ab4GNb2(Ab4GNb3Ab4GNb3Ab4GNb3Ab4GNb4)Ma3(NNa6Ab4GNb3Ab4GNb2(GNb6)Ma6)Mb4GNb4GN
186,Ab4GNb2(Ab4GNb3Ab4GNb3Ab4GNb3Ab4GNb4)Ma3(NNa6Ab4GNb3Ab4GNb2Ma6)Mb4GNb4(Fa6)GN
187,Ab4GNb2(Ab4GNb3Ab4GNb3Ab4GNb3Ab4GNb4)Ma3(NNa6Ab4GNb3Ab4GNb2Ma6)Mb4GNb4GN
188,Ab4GNb2(Ab4GNb3Ab4GNb3Ab4GNb3Ab4GNb4)Ma3(NNa6Ab4GNb3Ab4GNb3Ab4GNb2Ma6)Mb4GNb4GN
189,Ab4GNb2(Ab4GNb3Ab4GNb3Ab4GNb4)Ma3(Ab4GNb2(Ab4GNb3Ab4GNb3Ab4GNb6)Ma6)Mb4GNb4(Fa6)GN
190,Ab4GNb2(Ab4GNb3Ab4GNb3Ab4GNb4)Ma3(Ab4GNb2(Ab4GNb3Ab4GNb3Ab4GNb6)Ma6)Mb4GNb4GN
191,Ab4GNb2(Ab4GNb3Ab4GNb3Ab4GNb4)Ma3(Ab4GNb2(Ab4GNb3Ab4GNb6)Ma6)Mb4GNb4(Fa6)GN
192,Ab4GNb2(Ab4GNb3Ab4GNb3Ab4GNb4)Ma3(Ab4GNb2(Ab4GNb3Ab4GNb6)Ma6)Mb4GNb4GN
193,Ab4GNb2(Ab4GNb3Ab4GNb3Ab4GNb4)Ma3(Ab4GNb2(Ab4GNb6)Ma6)Mb4GNb4(Fa6)GN
194,Ab4GNb2(Ab4GNb3Ab4GNb3Ab4GNb4)Ma3(Ab4GNb2(Ab4GNb6)Ma6)Mb4GNb4GN
195,Ab4GNb2(Ab4GNb3Ab4GNb3Ab4GNb4)Ma3(Ab4GNb2(GNb3Ab4GNb3Ab4GNb3Ab4GNb6)Ma6)Mb4GNb4GN
196,Ab4GNb2(Ab4GNb3Ab4GNb3Ab4GNb4)Ma3(Ab4GNb2(GNb3Ab4GNb3Ab4GNb6)Ma6)Mb4GNb4(Fa6)GN
197,Ab4GNb2(Ab4GNb3Ab4GNb3Ab4GNb4)Ma3(Ab4GNb2(GNb3Ab4GNb3Ab4GNb6)Ma6)Mb4GNb4GN
198,Ab4GNb2(Ab4GNb3Ab4GNb3Ab4GNb4)Ma3(Ab4GNb2(GNb3Ab4GNb6)Ma6)Mb4GNb4(Fa6)GN
199,Ab4GNb2(Ab4GNb3Ab4GNb3Ab4GNb4)Ma3(Ab4GNb2(GNb3Ab4GNb6)Ma6)Mb4GNb4GN
200,Ab4GNb2(Ab4GNb3Ab4GNb3Ab4GNb4)Ma3(Ab4GNb2(GNb6)Ma6)Mb4GNb4(Fa6)GN
201,Ab4GNb2(Ab4GNb3Ab4GNb3Ab4GNb4)Ma3(Ab4GNb2(GNb6)Ma6)Mb4GNb4GN
202,Ab4GNb2(Ab4GNb3Ab4GNb3Ab4GNb4)Ma3(Ab4GNb2(NNa3Ab4GNb3Ab4GNb3Ab4GNb6)Ma6)Mb4GNb4GN
203,Ab4GNb2(Ab4GNb3Ab4GNb3Ab4GNb4)Ma3(Ab4GNb2(NNa3Ab4GNb3Ab4GNb6)Ma6)Mb4GNb4(Fa6)GN
204,Ab4GNb2(Ab4GNb3Ab4GNb3Ab4GNb4)Ma3(Ab4GNb2(NNa3Ab4GNb3Ab4GNb6)Ma6)Mb4GNb4GN
205,Ab4GNb2(Ab4GNb3Ab4GNb3Ab4GNb4)Ma3(Ab4GNb2(NNa3Ab4GNb6)Ma6)Mb4GNb4(Fa6)GN
206,Ab4GNb2(Ab4GNb3Ab4GNb3Ab4GNb4)Ma3(Ab4GNb2(NNa3Ab4GNb6)Ma6)Mb4GNb4GN
207,Ab4GNb2(Ab4GNb3Ab4GNb3Ab4GNb4)Ma3(Ab4GNb2(NNa6Ab4GNb3Ab4GNb3Ab4GNb6)Ma6)Mb4GNb4GN
208,Ab4GNb2(Ab4GNb3Ab4GNb3Ab4GNb4)Ma3(Ab4GNb2(NNa6Ab4GNb3Ab4GNb6)Ma6)Mb4GNb4(Fa6)GN
209,Ab4GNb2(Ab4GNb3Ab4GNb3Ab4GNb4)Ma3(Ab4GNb2(NNa6Ab4GNb3Ab4GNb6)Ma6)Mb4GNb4GN
210,Ab4GNb2(Ab4GNb3Ab4GNb3Ab4GNb4)Ma3(Ab4GNb2(NNa6Ab4GNb6)Ma6)Mb4GNb4(Fa6)GN
211,Ab4GNb2(Ab4GNb3Ab4GNb3Ab4GNb4)Ma3(Ab4GNb2(NNa6Ab4GNb6)Ma6)Mb4GNb4GN
212,Ab4GNb2(Ab4GNb3Ab4GNb3Ab4GNb4)Ma3(Ab4GNb2Ma6)Mb4GNb4(Fa6)GN
213,Ab4GNb2(Ab4GNb3Ab4GNb3Ab4GNb4)Ma3(Ab4GNb2Ma6)Mb4GNb4GN
214,Ab4GNb2(Ab4GNb3Ab4GNb3Ab4GNb4)Ma3(Ab4GNb3Ab4GNb2(Ab4GNb3Ab4GNb6)Ma6)Mb4GNb4(Fa6)GN
215,Ab4GNb2(Ab4GNb3Ab4GNb3Ab4GNb4)Ma3(Ab4GNb3Ab4GNb2(Ab4GNb3Ab4GNb6)Ma6)Mb4GNb4GN
216,Ab4GNb2(Ab4GNb3Ab4GNb3Ab4GNb4)Ma3(Ab4GNb3Ab4GNb2(Ab4GNb6)Ma6)Mb4GNb4(Fa6)GN
217,Ab4GNb2(Ab4GNb3Ab4GNb3Ab4GNb4)Ma3(Ab4GNb3Ab4GNb2(Ab4GNb6)Ma6)Mb4GNb4GN
218,Ab4GNb2(Ab4GNb3Ab4GNb3Ab4GNb4)Ma3(Ab4GNb3Ab4GNb2(GNb3Ab4GNb3Ab4GNb6)Ma6)Mb4GNb4GN
219,Ab4GNb2(Ab4GNb3Ab4GNb3Ab4GNb4)Ma3(Ab4GNb3Ab4GNb2(GNb3Ab4GNb6)Ma6)Mb4GNb4(Fa6)GN
220,Ab4GNb2(Ab4GNb3Ab4GNb3Ab4GNb4)Ma3(Ab4GNb3Ab4GNb2(GNb3Ab4GNb6)Ma6)Mb4GNb4GN
221,Ab4GNb2(Ab4GNb3Ab4GNb3Ab4GNb4)Ma3(Ab4GNb3Ab4GNb2(GNb6)Ma6)Mb4GNb4(Fa6)GN
222,Ab4GNb2(Ab4GNb3Ab4GNb3Ab4GNb4)Ma3(Ab4GNb3Ab4GNb2(GNb6)Ma6)Mb4GNb4GN
223,Ab4GNb2(Ab4GNb3Ab4GNb3Ab4GNb4)Ma3(Ab4GNb3Ab4GNb2(NNa3Ab4GNb3Ab4GNb6)Ma6)Mb4GNb4GN
224,Ab4GNb2(Ab4GNb3Ab4GNb3Ab4GNb4)Ma3(Ab4GNb3Ab4GNb2(NNa3Ab4GNb6)Ma6)Mb4GNb4(Fa6)GN
225,Ab4GNb2(Ab4GNb3Ab4GNb3Ab4GNb4)Ma3(Ab4GNb3Ab4GNb2(NNa3Ab4GNb6)Ma6)Mb4GNb4GN
226,Ab4GNb2(Ab4GNb3Ab4GNb3Ab4GNb4)Ma3(Ab4GNb3Ab4GNb2(NNa6Ab4GNb3Ab4GNb6)Ma6)Mb4GNb4GN
227,Ab4GNb2(Ab4GNb3Ab4GNb3Ab4GNb4)Ma3(Ab4GNb3Ab4GNb2(NNa6Ab4GNb6)Ma6)Mb4GNb4(Fa6)GN
228,Ab4GNb2(Ab4GNb3Ab4GNb3Ab4GNb4)Ma3(Ab4GNb3Ab4GNb2(NNa6Ab4GNb6)Ma6)Mb4GNb4GN
229,Ab4GNb2(Ab4GNb3Ab4GNb3Ab4GNb4)Ma3(Ab4GNb3Ab4GNb2Ma6)Mb4GNb4(Fa6)GN
230,Ab4GNb2(Ab4GNb3Ab4GNb3Ab4GNb4)Ma3(Ab4GNb3Ab4GNb2Ma6)Mb4GNb4GN
231,Ab4GNb2(Ab4GNb3Ab4GNb3Ab4GNb4)Ma3(Ab4GNb3Ab4GNb3Ab4GNb2(Ab4GNb6)Ma6)Mb4GNb4(Fa6)GN
232,Ab4GNb2(Ab4GNb3Ab4GNb3Ab4GNb4)Ma3(Ab4GNb3Ab4GNb3Ab4GNb2(Ab4GNb6)Ma6)Mb4GNb4GN
233,Ab4GNb2(Ab4GNb3Ab4GNb3Ab4GNb4)Ma3(Ab4GNb3Ab4GNb3Ab4GNb2(GNb3Ab4GNb6)Ma6)Mb4GNb4GN
234,Ab4GNb2(Ab4GNb3Ab4GNb3Ab4GNb4)Ma3(Ab4GNb3Ab4GNb3Ab4GNb2(GNb6)Ma6)Mb4GNb4(Fa6)GN
235,Ab4GNb2(Ab4GNb3Ab4GNb3Ab4GNb4)Ma3(Ab4GNb3Ab4GNb3Ab4GNb2(GNb6)Ma6)Mb4GNb4GN
236,Ab4GNb2(Ab4GNb3Ab4GNb3Ab4GNb4)Ma3(Ab4GNb3Ab4GNb3Ab4GNb2(NNa3Ab4GNb6)Ma6)Mb4GNb4GN
237,Ab4GNb2(Ab4GNb3Ab4GNb3Ab4GNb4)Ma3(Ab4GNb3Ab4GNb3Ab4GNb2(NNa6Ab4GNb6)Ma6)Mb4GNb4GN
238,Ab4GNb2(Ab4GNb3Ab4GNb3Ab4GNb4)Ma3(Ab4GNb3Ab4GNb3Ab4GNb2Ma6)Mb4GNb4(Fa6)GN
239,Ab4GNb2(Ab4GNb3Ab4GNb3Ab4GNb4)Ma3(Ab4GNb3Ab4GNb3Ab4GNb2Ma6)Mb4GNb4GN
240,Ab4GNb2(Ab4GNb3Ab4GNb3Ab4GNb4)Ma3(Ab4GNb3Ab4GNb3Ab4GNb3Ab4GNb2(GNb6)Ma6)Mb4GNb4GN
241,Ab4GNb2(Ab4GNb3Ab4GNb3Ab4GNb4)Ma3(Ab4GNb3Ab4GNb3Ab4GNb3Ab4GNb2Ma6)Mb4GNb4(Fa6)GN
242,Ab4GNb2(Ab4GNb3Ab4GNb3Ab4GNb4)Ma3(Ab4GNb3Ab4GNb3Ab4GNb3Ab4GNb2Ma6)Mb4GNb4GN
243,Ab4GNb2(Ab4GNb3Ab4GNb3Ab4GNb4)Ma3(GNb2(Ab4GNb3Ab4GNb3Ab4GNb3Ab4GNb6)Ma6)Mb4GNb4GN
244,Ab4GNb2(Ab4GNb3Ab4GNb3Ab4GNb4)Ma3(GNb2(Ab4GNb3Ab4GNb3Ab4GNb6)Ma6)Mb4GNb4(Fa6)GN
245,Ab4GNb2(Ab4GNb3Ab4GNb3Ab4GNb4)Ma3(GNb2(Ab4GNb3Ab4GNb3Ab4GNb6)Ma6)Mb4GNb4GN
246,Ab4GNb2(Ab4GNb3Ab4GNb3Ab4GNb4)Ma3(GNb2(Ab4GNb3Ab4GNb6)Ma6)Mb4GNb4(Fa6)GN
247,Ab4GNb2(Ab4GNb3Ab4GNb3Ab4GNb4)Ma3(GNb2(Ab4GNb3Ab4GNb6)Ma6)Mb4GNb4GN
248,Ab4GNb2(Ab4GNb3Ab4GNb3Ab4GNb4)Ma3(GNb2(Ab4GNb6)Ma6)Mb4GNb4(Fa6)GN
249,Ab4GNb2(Ab4GNb3Ab4GNb3Ab4GNb4)Ma3(GNb2(Ab4GNb6)Ma6)Mb4GNb4GN
250,Ab4GNb2(Ab4GNb3Ab4GNb3Ab4GNb4)Ma3(GNb2(GNb3Ab4GNb3Ab4GNb3Ab4GNb6)Ma6)Mb4GNb4(Fa6)GN
251,Ab4GNb2(Ab4GNb3Ab4GNb3Ab4GNb4)Ma3(GNb2(GNb3Ab4GNb3Ab4GNb3Ab4GNb6)Ma6)Mb4GNb4GN
252,Ab4GNb2(Ab4GNb3Ab4GNb3Ab4GNb4)Ma3(GNb2(GNb3Ab4GNb3Ab4GNb6)Ma6)Mb4GNb4(Fa6)GN
253,Ab4GNb2(Ab4GNb3Ab4GNb3Ab4GNb4)Ma3(GNb2(GNb3Ab4GNb3Ab4GNb6)Ma6)Mb4GNb4GN
254,Ab4GNb2(Ab4GNb3Ab4GNb3Ab4GNb4)Ma3(GNb2(GNb3Ab4GNb6)Ma6)Mb4GNb4(Fa6)GN
255,Ab4GNb2(Ab4GNb3Ab4GNb3Ab4GNb4)Ma3(GNb2(GNb3Ab4GNb6)Ma6)Mb4GNb4GN
256,Ab4GNb2(Ab4GNb3Ab4GNb3Ab4GNb4)Ma3(GNb2(GNb6)Ma6)Mb4GNb4(Fa6)GN
257,Ab4GNb2(Ab4GNb3Ab4GNb3Ab4GNb4)Ma3(GNb2(GNb6)Ma6)Mb4GNb4GN
258,Ab4GNb2(Ab4GNb3Ab4GNb3Ab4GNb4)Ma3(GNb2(NNa3Ab4GNb3Ab4GNb3Ab4GNb6)Ma6)Mb4GNb4(Fa6)GN
259,Ab4GNb2(Ab4GNb3Ab4GNb3Ab4GNb4)Ma3(GNb2(NNa3Ab4GNb3Ab4GNb3Ab4GNb6)Ma6)Mb4GNb4GN
260,Ab4GNb2(Ab4GNb3Ab4GNb3Ab4GNb4)Ma3(GNb2(NNa3Ab4GNb3Ab4GNb6)Ma6)Mb4GNb4(Fa6)GN
261,Ab4GNb2(Ab4GNb3Ab4GNb3Ab4GNb4)Ma3(GNb2(NNa3Ab4GNb3Ab4GNb6)Ma6)Mb4GNb4GN
262,Ab4GNb2(Ab4GNb3Ab4GNb3Ab4GNb4)Ma3(GNb2(NNa3Ab4GNb6)Ma6)Mb4GNb4(Fa6)GN
263,Ab4GNb2(Ab4GNb3Ab4GNb3Ab4GNb4)Ma3(GNb2(NNa3Ab4GNb6)Ma6)Mb4GNb4GN
264,Ab4GNb2(Ab4GNb3Ab4GNb3Ab4GNb4)Ma3(GNb2(NNa6Ab4GNb3Ab4GNb3Ab4GNb6)Ma6)Mb4GNb4(Fa6)GN
265,Ab4GNb2(Ab4GNb3Ab4GNb3Ab4GNb4)Ma3(GNb2(NNa6Ab4GNb3Ab4GNb3Ab4GNb6)Ma6)Mb4GNb4GN
266,Ab4GNb2(Ab4GNb3Ab4GNb3Ab4GNb4)Ma3(GNb2(NNa6Ab4GNb3Ab4GNb6)Ma6)Mb4GNb4(Fa6)GN
267,Ab4GNb2(Ab4GNb3Ab4GNb3Ab4GNb4)Ma3(GNb2(NNa6Ab4GNb3Ab4GNb6)Ma6)Mb4GNb4GN
268,Ab4GNb2(Ab4GNb3Ab4GNb3Ab4GNb4)Ma3(GNb2(NNa6Ab4GNb6)Ma6)Mb4GNb4(Fa6)GN
269,Ab4GNb2(Ab4GNb3Ab4GNb3Ab4GNb4)Ma3(GNb2(NNa6Ab4GNb6)Ma6)Mb4GNb4GN
270,Ab4GNb2(Ab4GNb3Ab4GNb3Ab4GNb4)Ma3(GNb2Ma6)Mb4GNb4(Fa6)GN
271,Ab4GNb2(Ab4GNb3Ab4GNb3Ab4GNb4)Ma3(GNb2Ma6)Mb4GNb4GN
272,Ab4GNb2(Ab4GNb3Ab4GNb3Ab4GNb4)Ma3(GNb3Ab4GNb2(Ab4GNb3Ab4GNb3Ab4GNb6)Ma6)Mb4GNb4GN
273,Ab4GNb2(Ab4GNb3Ab4GNb3Ab4GNb4)Ma3(GNb3Ab4GNb2(Ab4GNb3Ab4GNb6)Ma6)Mb4GNb4(Fa6)GN
274,Ab4GNb2(Ab4GNb3Ab4GNb3Ab4GNb4)Ma3(GNb3Ab4GNb2(Ab4GNb3Ab4GNb6)Ma6)Mb4GNb4GN
275,Ab4GNb2(Ab4GNb3Ab4GNb3Ab4GNb4)Ma3(GNb3Ab4GNb2(Ab4GNb6)Ma6)Mb4GNb4(Fa6)GN
276,Ab4GNb2(Ab4GNb3Ab4GNb3Ab4GNb4)Ma3(GNb3Ab4GNb2(Ab4GNb6)Ma6)Mb4GNb4GN
277,Ab4GNb2(Ab4GNb3Ab4GNb3Ab4GNb4)Ma3(GNb3Ab4GNb2(GNb3Ab4GNb3Ab4GNb6)Ma6)Mb4GNb4(Fa6)GN
278,Ab4GNb2(Ab4GNb3Ab4GNb3Ab4GNb4)Ma3(GNb3Ab4GNb2(GNb3Ab4GNb3Ab4GNb6)Ma6)Mb4GNb4GN
279,Ab4GNb2(Ab4GNb3Ab4GNb3Ab4GNb4)Ma3(GNb3Ab4GNb2(GNb3Ab4GNb6)Ma6)Mb4GNb4(Fa6)GN
280,Ab4GNb2(Ab4GNb3Ab4GNb3Ab4GNb4)Ma3(GNb3Ab4GNb2(GNb3Ab4GNb6)Ma6)Mb4GNb4GN
281,Ab4GNb2(Ab4GNb3Ab4GNb3Ab4GNb4)Ma3(GNb3Ab4GNb2(GNb6)Ma6)Mb4GNb4(Fa6)GN
282,Ab4GNb2(Ab4GNb3Ab4GNb3Ab4GNb4)Ma3(GNb3Ab4GNb2(GNb6)Ma6)Mb4GNb4GN
283,Ab4GNb2(Ab4GNb3Ab4GNb3Ab4GNb4)Ma3(GNb3Ab4GNb2(NNa3Ab4GNb3Ab4GNb6)Ma6)Mb4GNb4(Fa6)GN
284,Ab4GNb2(Ab4GNb3Ab4GNb3Ab4GNb4)Ma3(GNb3Ab4GNb2(NNa3Ab4GNb3Ab4GNb6)Ma6)Mb4GNb4GN
285,Ab4GNb2(Ab4GNb3Ab4GNb3Ab4GNb4)Ma3(GNb3Ab4GNb2(NNa3Ab4GNb6)Ma6)Mb4GNb4(Fa6)GN
286,Ab4GNb2(Ab4GNb3Ab4GNb3Ab4GNb4)Ma3(GNb3Ab4GNb2(NNa3Ab4GNb6)Ma6)Mb4GNb4GN
287,Ab4GNb2(Ab4GNb3Ab4GNb3Ab4GNb4)Ma3(GNb3Ab4GNb2(NNa6Ab4GNb3Ab4GNb6)Ma6)Mb4GNb4(Fa6)GN
288,Ab4GNb2(Ab4GNb3Ab4GNb3Ab4GNb4)Ma3(GNb3Ab4GNb2(NNa6Ab4GNb3Ab4GNb6)Ma6)Mb4GNb4GN
289,Ab4GNb2(Ab4GNb3Ab4GNb3Ab4GNb4)Ma3(GNb3Ab4GNb2(NNa6Ab4GNb6)Ma6)Mb4GNb4(Fa6)GN
290,Ab4GNb2(Ab4GNb3Ab4GNb3Ab4GNb4)Ma3(GNb3Ab4GNb2(NNa6Ab4GNb6)Ma6)Mb4GNb4GN
291,Ab4GNb2(Ab4GNb3Ab4GNb3Ab4GNb4)Ma3(GNb3Ab4GNb2Ma6)Mb4GNb4(Fa6)GN
292,Ab4GNb2(Ab4GNb3Ab4GNb3Ab4GNb4)Ma3(GNb3Ab4GNb2Ma6)Mb4GNb4GN
293,Ab4GNb2(Ab4GNb3Ab4GNb3Ab4GNb4)Ma3(GNb3Ab4GNb3Ab4GNb2(Ab4GNb3Ab4GNb6)Ma6)Mb4GNb4GN
294,Ab4GNb2(Ab4GNb3Ab4GNb3Ab4GNb4)Ma3(GNb3Ab4GNb3Ab4GNb2(Ab4GNb6)Ma6)Mb4GNb4(Fa6)GN
295,Ab4GNb2(Ab4GNb3Ab4GNb3Ab4GNb4)Ma3(GNb3Ab4GNb3Ab4GNb2(Ab4GNb6)Ma6)Mb4GNb4GN
296,Ab4GNb2(Ab4GNb3Ab4GNb3Ab4GNb4)Ma3(GNb3Ab4GNb3Ab4GNb2(GNb3Ab4GNb6)Ma6)Mb4GNb4(Fa6)GN
297,Ab4GNb2(Ab4GNb3Ab4GNb3Ab4GNb4)Ma3(GNb3Ab4GNb3Ab4GNb2(GNb3Ab4GNb6)Ma6)Mb4GNb4GN
298,Ab4GNb2(Ab4GNb3Ab4GNb3Ab4GNb4)Ma3(GNb3Ab4GNb3Ab4GNb2(GNb6)Ma6)Mb4GNb4(Fa6)GN
299,Ab4GNb2(Ab4GNb3Ab4GNb3Ab4GNb4)Ma3(GNb3Ab4GNb3Ab4GNb2(GNb6)Ma6)Mb4GNb4GN
300,Ab4GNb2(Ab4GNb3Ab4GNb3Ab4GNb4)Ma3(GNb3Ab4GNb3Ab4GNb2(NNa3Ab4GNb6)Ma6)Mb4GNb4(Fa6)GN
301,Ab4GNb2(Ab4GNb3Ab4GNb3Ab4GNb4)Ma3(GNb3Ab4GNb3Ab4GNb2(NNa3Ab4GNb6)Ma6)Mb4GNb4GN
302,Ab4GNb2(Ab4GNb3Ab4GNb3Ab4GNb4)Ma3(GNb3Ab4GNb3Ab4GNb2(NNa6Ab4GNb6)Ma6)Mb4GNb4(Fa6)GN
303,Ab4GNb2(Ab4GNb3Ab4GNb3Ab4GNb4)Ma3(GNb3Ab4GNb3Ab4GNb2(NNa6Ab4GNb6)Ma6)Mb4GNb4GN
304,Ab4GNb2(Ab4GNb3Ab4GNb3Ab4GNb4)Ma3(GNb3Ab4GNb3Ab4GNb2Ma6)Mb4GNb4(Fa6)GN
305,Ab4GNb2(Ab4GNb3Ab4GNb3Ab4GNb4)Ma3(GNb3Ab4GNb3Ab4GNb2Ma6)Mb4GNb4GN
306,Ab4GNb2(Ab4GNb3Ab4GNb3Ab4GNb4)Ma3(GNb3Ab4GNb3Ab4GNb3Ab4GNb2(Ab4GNb6)Ma6)Mb4GNb4GN
307,Ab4GNb2(Ab4GNb3Ab4GNb3Ab4GNb4)Ma3(GNb3Ab4GNb3Ab4GNb3Ab4GNb2(GNb6)Ma6)Mb4GNb4(Fa6)GN
308,Ab4GNb2(Ab4GNb3Ab4GNb3Ab4GNb4)Ma3(GNb3Ab4GNb3Ab4GNb3Ab4GNb2(GNb6)Ma6)Mb4GNb4GN
309,Ab4GNb2(Ab4GNb3Ab4GNb3Ab4GNb4)Ma3(GNb3Ab4GNb3Ab4GNb3Ab4GNb2Ma6)Mb4GNb4(Fa6)GN
310,Ab4GNb2(Ab4GNb3Ab4GNb3Ab4GNb4)Ma3(GNb3Ab4GNb3Ab4GNb3Ab4GNb2Ma6)Mb4GNb4GN
311,Ab4GNb2(Ab4GNb3Ab4GNb3Ab4GNb4)Ma3(GNb3Ab4GNb3Ab4GNb3Ab4GNb3Ab4GNb2Ma6)Mb4GNb4GN
312,Ab4GNb2(Ab4GNb3Ab4GNb3Ab4GNb4)Ma3(Ma3(Ma6)Ma6)Mb4GNb4(Fa6)GN
313,Ab4GNb2(Ab4GNb3Ab4GNb3Ab4GNb4)Ma3(Ma3(Ma6)Ma6)Mb4GNb4GN
314,Ab4GNb2(Ab4GNb3Ab4GNb3Ab4GNb4)Ma3(Ma6)Mb4GNb4(Fa6)GN
315,Ab4GNb2(Ab4GNb3Ab4GNb3Ab4GNb4)Ma3(Ma6)Mb4GNb4GN
316,Ab4GNb2(Ab4GNb3Ab4GNb3Ab4GNb4)Ma3(Ma6Ma6)Mb4GNb4(Fa6)GN
