"","start","end","igg","start_name","end_name","truth","Enzyme","truth_bokan","truth_bokan_all","k_2010_group_1.spearman.ppcor","k_2010_group_1.spearman.ppcor.glycan","k_2010_group_1.substrateProduct_ratio","k_2010_group_2.spearman.ppcor","k_2010_group_2.spearman.ppcor.glycan","k_2010_group_2.substrateProduct_ratio","k_2010_group_4.spearman.ppcor","k_2010_group_4.spearman.ppcor.glycan","k_2010_group_4.substrateProduct_ratio","k_2013_group_1.spearman.ppcor","k_2013_group_1.spearman.ppcor.glycan","k_2013_group_1.substrateProduct_ratio","k_2013_group_2.spearman.ppcor","k_2013_group_2.spearman.ppcor.glycan","k_2013_group_2.substrateProduct_ratio","k_2013_group_4.spearman.ppcor","k_2013_group_4.spearman.ppcor.glycan","k_2013_group_4.substrateProduct_ratio","split_group_1.spearman.ppcor","split_group_1.spearman.ppcor.glycan","split_group_1.substrateProduct_ratio","split_group_2.spearman.ppcor","split_group_2.spearman.ppcor.glycan","split_group_2.substrateProduct_ratio","split_group_4.spearman.ppcor","split_group_4.spearman.ppcor.glycan","split_group_4.substrateProduct_ratio","vis_group_1.spearman.ppcor","vis_group_1.spearman.ppcor.glycan","vis_group_1.substrateProduct_ratio","vis_group_2.spearman.ppcor","vis_group_2.spearman.ppcor.glycan","vis_group_2.substrateProduct_ratio","vis_group_4.spearman.ppcor","vis_group_4.spearman.ppcor.glycan","vis_group_4.substrateProduct_ratio"
"69","139","190","1","G1","G1FS",0,NA,NA,NA,-0.0429256593554801,0.147146838545362,0.253060614569456,NA,NA,NA,NA,NA,NA,-0.0508048528095313,0.129751131135041,0.252919329857677,NA,NA,NA,NA,NA,NA,-0.0787839684017383,0.0456255229667521,0.251145335638813,NA,NA,NA,NA,NA,NA,0.0117151564037104,0.110352127199685,0.252790729114455,NA,NA,NA,NA,NA,NA
"70","139","190","2","G1","G1FS",0,NA,NA,NA,NA,NA,NA,0.0246574999043839,0.0324800381736312,0.264108394294557,NA,NA,NA,NA,NA,NA,-0.0769047000360444,-0.0891927681681325,0.260885405454359,NA,NA,NA,NA,NA,NA,-0.0135192762368448,0.0305305927202304,0.259069172345015,NA,NA,NA,NA,NA,NA,0.0549431920943533,0.0194284414991322,0.262711672333127,NA,NA,NA
"71","139","195","1","G1","G1FN",0,NA,NA,NA,0.13291675300256,-0.0973349125594056,0.25032523382464,NA,NA,NA,NA,NA,NA,0.091081950568998,-0.0154894162610396,0.254892490549923,NA,NA,NA,NA,NA,NA,0.0648797841087598,-0.0060548781178634,0.253701620029097,NA,NA,NA,NA,NA,NA,0.0878510161238503,-0.0161058838563879,0.251703104665235,NA,NA,NA,NA,NA,NA
"72","139","195","2","G1","G1FN",0,NA,NA,NA,NA,NA,NA,0.068700195650123,-0.00985166504496272,0.249349980323791,NA,NA,NA,NA,NA,NA,-0.00112004902468757,-0.0333592018242796,0.249448301379716,NA,NA,NA,NA,NA,NA,-0.0557122827653024,-0.00161018478492659,0.248494578302794,NA,NA,NA,NA,NA,NA,0.078247118522998,-0.0218855667233719,0.24826124786315,NA,NA,NA
"73","139","196","1","G1","G2NS",0,NA,NA,NA,-0.229140806434243,-0.098791416387657,0.0437105726315788,NA,NA,NA,NA,NA,NA,-0.151678654371927,-0.0212058681173545,0.0474059912311754,NA,NA,NA,NA,NA,NA,-0.133031216493556,-0.0530818990332175,0.0467823530636375,NA,NA,NA,NA,NA,NA,-0.247268272921538,-0.149566634464212,0.0431947510412925,NA,NA,NA,NA,NA,NA
"74","139","196","2","G1","G2NS",0,NA,NA,NA,NA,NA,NA,-0.168780241170793,-0.139205937942711,0.0456595474331337,NA,NA,NA,NA,NA,NA,-0.0564400260030399,-0.18306601223023,0.0492657870043048,NA,NA,NA,NA,NA,NA,-0.160530243485152,-0.058690575403278,0.0486503245177819,NA,NA,NA,NA,NA,NA,-0.206719732807166,-0.0856550218217043,0.0463775571655654,NA,NA,NA
"75","139","197","1","G1","G2FS",0,NA,NA,NA,-0.121275047202105,-0.139331681529621,0.131949445854204,NA,NA,NA,NA,NA,NA,-0.0953086231545591,-0.111853785759189,0.131141406451356,NA,NA,NA,NA,NA,NA,-0.0869767102342687,-0.0671400097499364,0.130624689636405,NA,NA,NA,NA,NA,NA,-0.111996925777141,-0.101217127799944,0.13190743611802,NA,NA,NA,NA,NA,NA
"76","139","197","2","G1","G2FS",0,NA,NA,NA,NA,NA,NA,-0.0730886368213281,-0.0238904713969375,0.134406377044099,NA,NA,NA,NA,NA,NA,-0.130281769865068,0.0176819949210105,0.132798334839305,NA,NA,NA,NA,NA,NA,-0.164233201380953,-0.0320162154650315,0.131957767559322,NA,NA,NA,NA,NA,NA,-0.0812240909365941,-0.0715781003742646,0.133997260342151,NA,NA,NA
"77","139","199","1","G1","G2FN",0,NA,NA,NA,0.030902409044802,0.0350807257096916,0.119030845851626,NA,NA,NA,NA,NA,NA,-0.000747960399357138,0.00552221176220099,0.12113637454373,NA,NA,NA,NA,NA,NA,-0.0100500307688836,-0.046570550072803,0.12058437635011,NA,NA,NA,NA,NA,NA,0.0125418685041985,-0.0776867122979265,0.119914388449814,NA,NA,NA,NA,NA,NA
"78","139","199","2","G1","G2FN",0,NA,NA,NA,NA,NA,NA,0.010568812223973,0.0535850817986202,0.120687688075238,NA,NA,NA,NA,NA,NA,0.0960324255851405,0.0499801580496557,0.121436206961461,NA,NA,NA,NA,NA,NA,0.0754220536091196,0.0395677749564404,0.121064978588258,NA,NA,NA,NA,NA,NA,-0.0383966071434812,0.0620441052037178,0.120384435751675,NA,NA,NA
"79","139","200","1","G1","G1FNS",0,NA,NA,NA,-0.0806539008980225,-0.108260161096715,0.110629465083107,NA,NA,NA,NA,NA,NA,-0.142643994724481,-0.0840365166178852,0.11301905898135,NA,NA,NA,NA,NA,NA,-0.166403061679098,0.0331641655963522,0.111196561272362,NA,NA,NA,NA,NA,NA,-0.0772622318782884,-0.0358291802246468,0.111426195031789,NA,NA,NA,NA,NA,NA
"80","139","200","2","G1","G1FNS",0,NA,NA,NA,NA,NA,NA,-0.0918523701258439,-0.0558354577049787,0.110170116329128,NA,NA,NA,NA,NA,NA,-0.13050837091191,-0.0284448665744798,0.111093057321203,NA,NA,NA,NA,NA,NA,-0.100061512935784,-0.00683126038519258,0.109517747047279,NA,NA,NA,NA,NA,NA,-0.0342372783473735,0.0294290405123695,0.110397170592679,NA,NA,NA
"81","139","201","1","G1","G2FNS",0,NA,NA,NA,-0.0860299776000967,0.0503346259241165,0.0550959281809794,NA,NA,NA,NA,NA,NA,-0.0153876775964216,-0.0779866763476843,0.0560007252208407,NA,NA,NA,NA,NA,NA,0.0247068735560301,-0.0443081206661917,0.0550641654828222,NA,NA,NA,NA,NA,NA,-0.0751508470915803,-0.0195326220378482,0.055548355528582,NA,NA,NA,NA,NA,NA
"82","139","201","2","G1","G2FNS",0,NA,NA,NA,NA,NA,NA,-0.0365700444431108,-0.00932524571037179,0.0559287245345551,NA,NA,NA,NA,NA,NA,0.00796748962065305,-0.0132081520675633,0.0564143478472541,NA,NA,NA,NA,NA,NA,0.0473436910709373,-0.0342796901255543,0.0556516409311207,NA,NA,NA,NA,NA,NA,-0.0569383063177373,-0.0321673557754024,0.0560387700818427,NA,NA,NA
"83","148","108","1","G0N","G0",1,NA,NA,NA,NA,0.602527850712373,2.19621698435998,NA,NA,NA,NA,NA,NA,NA,0.512900254376118,2.1495358167823,NA,NA,NA,NA,NA,NA,NA,0.596507460433875,2.16473213666315,NA,NA,NA,NA,NA,NA,NA,0.602589338846996,2.18481204257236,NA,NA,NA,NA,NA,NA
"84","148","108","2","G0N","G0",1,NA,NA,NA,NA,NA,NA,NA,0.60544010845503,2.22252256770329,NA,NA,NA,NA,NA,NA,NA,0.575224314085137,2.18444477872588,NA,NA,NA,NA,NA,NA,NA,0.517885498480234,2.18748436202368,NA,NA,NA,NA,NA,NA,NA,0.485559729205007,2.22382787354279,NA,NA,NA
"85","148","139","1","G0N","G1",0,NA,NA,NA,-0.414914962415744,-0.0780329628023571,1.72488495089621,NA,NA,NA,NA,NA,NA,-0.456908180198618,-0.0745322346042564,1.6889540421054,NA,NA,NA,NA,NA,NA,-0.538430497700632,-0.211815191530555,1.70385740177828,NA,NA,NA,NA,NA,NA,-0.384588057180492,-0.109350545344939,1.72004080728569,NA,NA,NA,NA,NA,NA
"86","148","139","2","G0N","G1",0,NA,NA,NA,NA,NA,NA,-0.403192994338739,0.0744718983708819,1.74451942763788,NA,NA,NA,NA,NA,NA,-0.428991696205981,-0.00256867500786891,1.71068099594143,NA,NA,NA,NA,NA,NA,-0.524777497675873,-0.0513160029468464,1.71849810012042,NA,NA,NA,NA,NA,NA,-0.349304082501713,0.120949374390977,1.75002328052741,NA,NA,NA
"87","148","148","1",NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA
"88","148","148","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA
"89","148","148",NA,"G0N","G0N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"90","148","154","1","G0N","G0F",0,NA,NA,NA,-0.210991425839587,-0.213985730114683,1.21917596584882,NA,NA,NA,NA,NA,NA,-0.295048225548696,-0.225592692669551,1.19374278320473,NA,NA,NA,NA,NA,NA,-0.319891065832155,-0.257654647604233,1.20690850730451,NA,NA,NA,NA,NA,NA,-0.263178811448141,-0.271795541474271,1.21379170085193,NA,NA,NA,NA,NA,NA
"91","148","154","2","G0N","G0F",0,NA,NA,NA,NA,NA,NA,-0.14910163189954,-0.0750126637741935,1.27202387610477,NA,NA,NA,NA,NA,NA,-0.252781229464426,-0.159831493293265,1.23452836581251,NA,NA,NA,NA,NA,NA,-0.211402689601416,-0.109567347533607,1.23732948048696,NA,NA,NA,NA,NA,NA,-0.180398892445026,-0.0595552090436916,1.26447101955141,NA,NA,NA
"92","148","164","1","G0N","G2",0,NA,NA,NA,-0.122993339698371,-0.258272350061883,0.848356543499756,NA,NA,NA,NA,NA,NA,-0.148395591915172,-0.125756516826927,0.834173339595003,NA,NA,NA,NA,NA,NA,-0.100271823452812,-0.0932579557711378,0.843867748431497,NA,NA,NA,NA,NA,NA,-0.141220173564555,-0.131778230946758,0.844302875729547,NA,NA,NA,NA,NA,NA
"93","148","164","2","G0N","G2",0,NA,NA,NA,NA,NA,NA,-0.123481000475619,-0.111626476161517,0.85216295282643,NA,NA,NA,NA,NA,NA,-0.0814691437113761,-0.0179787432738131,0.846115194667842,NA,NA,NA,NA,NA,NA,-0.0457350634287657,-0.153909641241194,0.849461233295566,NA,NA,NA,NA,NA,NA,-0.113685097327698,-0.113937515254714,0.856660627355942,NA,NA,NA
"94","148","165","1","G0N","G1S",0,NA,NA,NA,-0.089064824869758,-0.0421449349657781,0.63902708821639,NA,NA,NA,NA,NA,NA,-0.160203161882899,-0.0222009990488551,0.614656879201063,NA,NA,NA,NA,NA,NA,-0.0499077823252189,-0.0381672145637027,0.615949165436412,NA,NA,NA,NA,NA,NA,-0.116968254159595,0.00836242138678221,0.637930195817998,NA,NA,NA,NA,NA,NA
"95","148","165","2","G0N","G1S",0,NA,NA,NA,NA,NA,NA,-0.14969529512592,-0.0314051378265389,0.670768872586564,NA,NA,NA,NA,NA,NA,-0.0960329725137308,-0.0469828493007979,0.635743310140189,NA,NA,NA,NA,NA,NA,-0.0351390529612055,-0.00883531730098847,0.636366220872547,NA,NA,NA,NA,NA,NA,-0.190547805370035,-0.0313299926584094,0.676242761263688,NA,NA,NA
"96","148","173","1","G0N","G1N",1,"B4GALT1",NA,"T",0.504498211326557,0.33347861994089,0.776807039787288,NA,NA,NA,NA,NA,NA,0.597778863518359,0.515468229979951,0.780375978697283,NA,NA,NA,NA,NA,NA,0.590782707083498,0.443481418387302,0.781500889625572,NA,NA,NA,NA,NA,NA,0.518211067620508,0.418746654835133,0.779216512183155,NA,NA,NA,NA,NA,NA
"97","148","173","2","G0N","G1N",1,"B4GALT1",NA,"T",NA,NA,NA,0.652171369137684,0.287758100173768,0.775319301722839,NA,NA,NA,NA,NA,NA,0.676333465451515,-0.0407039442252634,0.777011400060556,NA,NA,NA,NA,NA,NA,0.666677081843451,0.458354337170027,0.779439068502826,NA,NA,NA,NA,NA,NA,0.604112057125781,0.38347881602868,0.777503201360316,NA,NA,NA
"98","148","176","1","G0N","G1F",0,NA,NA,NA,-0.106808518150706,0.0411281379898427,0.953593766796816,NA,NA,NA,NA,NA,NA,-0.062404524122021,0.0384635778517838,0.934419276099599,NA,NA,NA,NA,NA,NA,-0.0112263190730056,0.0855161787221752,0.945077566059864,NA,NA,NA,NA,NA,NA,-0.0890905939455829,0.0267590166271427,0.950563274253387,NA,NA,NA,NA,NA,NA
"99","148","176","2","G0N","G1F",0,NA,NA,NA,NA,NA,NA,-0.127186137087486,-0.0457789655554962,0.988263186449161,NA,NA,NA,NA,NA,NA,-0.0755991413702843,-0.0086698293519557,0.958597490554799,NA,NA,NA,NA,NA,NA,-0.0260004331687424,0.0281836001018328,0.962373006126603,NA,NA,NA,NA,NA,NA,-0.108989817650494,-0.0345730949095143,0.983695472001764,NA,NA,NA
"100","148","182","1","G0N","G0FN",0,"",NA,"F",0.311711827446112,0.28784052731982,0.558789439726522,NA,NA,NA,NA,NA,NA,0.318809405576607,0.270747994265765,0.555723202508132,NA,NA,NA,NA,NA,NA,0.307783101760264,0.257828168198834,0.55794211146929,NA,NA,NA,NA,NA,NA,0.321788188772422,0.311198426124569,0.559020111126882,NA,NA,NA,NA,NA,NA
"101","148","182","2","G0N","G0FN",0,"",NA,"F",NA,NA,NA,0.334724497673492,0.173266261981636,0.569342707736745,NA,NA,NA,NA,NA,NA,0.297073726999095,0.188085380584073,0.558377438665794,NA,NA,NA,NA,NA,NA,0.27686443785035,0.145271769991939,0.55802604516085,NA,NA,NA,NA,NA,NA,0.314399533708956,0.163663166132433,0.567365646483103,NA,NA,NA
"102","148","184","1","G0N","G2S",0,NA,NA,NA,0.0260410135082782,0.0297358079889191,0.333347897508348,NA,NA,NA,NA,NA,NA,0.103787183933121,-0.0172451714354525,0.320148291107725,NA,NA,NA,NA,NA,NA,0.0347627869159777,-0.0344083247777364,0.322970128324317,NA,NA,NA,NA,NA,NA,-0.000991743016071449,-0.0428437169555752,0.332051199094755,NA,NA,NA,NA,NA,NA
"103","148","184","2","G0N","G2S",0,NA,NA,NA,NA,NA,NA,-0.0210159396846789,-0.189615963621913,0.337718466308752,NA,NA,NA,NA,NA,NA,0.0359679489367194,0.00430598192896178,0.324043450230527,NA,NA,NA,NA,NA,NA,0.0546631458192174,-0.0706453127510126,0.325030383303091,NA,NA,NA,NA,NA,NA,-0.00982923329515457,-0.152105627878126,0.34033810491,NA,NA,NA
"104","148","187","1","G0N","G2N",0,NA,NA,NA,0.272479902103058,0.347246032901909,0.367672228713494,NA,NA,NA,NA,NA,NA,0.0423805801014767,-0.257453811455851,0.373206871953544,NA,NA,NA,NA,NA,NA,0.140574648559081,0.0760047156059301,0.373208241030392,NA,NA,NA,NA,NA,NA,0.184561092042129,0.0593668600530709,0.367682494344245,NA,NA,NA,NA,NA,NA
"105","148","187","2","G0N","G2N",0,NA,NA,NA,NA,NA,NA,0.191789560512515,0.1910496208188,0.375704075738802,NA,NA,NA,NA,NA,NA,0.118948233416889,0.0364797699948401,0.382643048401428,NA,NA,NA,NA,NA,NA,0.0752402459626948,0.093568803043295,0.382123941037108,NA,NA,NA,NA,NA,NA,0.129247568957166,-0.0290555060212021,0.378167519947169,NA,NA,NA
"106","148","188","1","G0N","G1NS",0,NA,NA,NA,0.149267370268224,-0.0925845744255632,0.155811916587682,NA,NA,NA,NA,NA,NA,-0.00261971754265379,0.00895010897792798,0.160106606403827,NA,NA,NA,NA,NA,NA,0.0472828704291647,0.00495376433830749,0.159763494401827,NA,NA,NA,NA,NA,NA,0.132145622471841,0.015591850174628,0.158004045528112,NA,NA,NA,NA,NA,NA
"107","148","188","2","G0N","G1NS",0,NA,NA,NA,NA,NA,NA,0.0721696811694797,-0.047635810830905,0.161915224250239,NA,NA,NA,NA,NA,NA,0.191310519485572,0.0862474681257919,0.159402597804448,NA,NA,NA,NA,NA,NA,-0.0576734249378412,0.0563012629414961,0.166754083591399,NA,NA,NA,NA,NA,NA,0.0637289125958579,0.113817571504487,0.163375392719965,NA,NA,NA
"108","148","189","1","G0N","G2F",0,NA,NA,NA,-0.0150421806558461,0.0749823653967304,0.471657118461285,NA,NA,NA,NA,NA,NA,0.0507736735360743,0.017112288396594,0.461333399789274,NA,NA,NA,NA,NA,NA,0.080556825864787,0.000652509547962146,0.46764045325626,NA,NA,NA,NA,NA,NA,0.0111978701107647,0.0313757590749308,0.470640256541014,NA,NA,NA,NA,NA,NA
"109","148","189","2","G0N","G2F",0,NA,NA,NA,NA,NA,NA,-0.014599209191368,-0.0449919044797076,0.484238046756116,NA,NA,NA,NA,NA,NA,0.0174377263613045,-0.096270346762071,0.471238863173157,NA,NA,NA,NA,NA,NA,0.0823501704297768,-0.0484995738078376,0.47366875876191,NA,NA,NA,NA,NA,NA,-0.00763534145363291,-0.0440794603136869,0.483117679979608,NA,NA,NA
"110","148","190","1","G0N","G1FS",0,NA,NA,NA,-0.0405956840697631,-0.000299791455429549,0.436483347809792,NA,NA,NA,NA,NA,NA,0.0894226113886066,-0.0132392824376889,0.427185347541856,NA,NA,NA,NA,NA,NA,0.0519257253076133,-0.0604104052455081,0.427925496923463,NA,NA,NA,NA,NA,NA,-0.00327206601948771,0.00868576260538266,0.434803592841783,NA,NA,NA,NA,NA,NA
"111","148","190","2","G0N","G1FS",0,NA,NA,NA,NA,NA,NA,0.0365565267627488,-0.0311729407027516,0.460751195368308,NA,NA,NA,NA,NA,NA,0.0613646175260993,-0.108951701963805,0.44630622468005,NA,NA,NA,NA,NA,NA,0.110162840947559,-0.0529254221527696,0.445212444346587,NA,NA,NA,NA,NA,NA,0.0692313264595665,-0.00990416556398073,0.459756673118156,NA,NA,NA
"112","148","195","1","G0N","G1FN",0,NA,NA,NA,0.0695614810202108,-0.0914202228733915,0.431716297277247,NA,NA,NA,NA,NA,NA,-0.00368145541187491,-0.0205871111657863,0.430481433923025,NA,NA,NA,NA,NA,NA,-0.015213428102009,-0.0572770923903885,0.432228257706338,NA,NA,NA,NA,NA,NA,0.0528436694186411,-0.063172171241118,0.432888954433251,NA,NA,NA,NA,NA,NA
"113","148","195","2","G0N","G1FN",0,NA,NA,NA,NA,NA,NA,-0.00129653244661573,0.0129156034195229,0.434954680073313,NA,NA,NA,NA,NA,NA,0.0161325012219537,-0.0283652919051341,0.426692657891717,NA,NA,NA,NA,NA,NA,-0.16983810979976,-0.0675801076887675,0.426991943312795,NA,NA,NA,NA,NA,NA,0.0078264891063353,0.0186562605228953,0.434418225947883,NA,NA,NA
"114","148","196","1","G0N","G2NS",0,NA,NA,NA,-0.168051112649167,-0.087162680113958,0.0753913892769598,NA,NA,NA,NA,NA,NA,0.0293883612219406,0.116809692427925,0.0800552613633786,NA,NA,NA,NA,NA,NA,-0.107263595106003,-0.0308747476348804,0.0797048971804542,NA,NA,NA,NA,NA,NA,-0.0530413066474962,0.029612558290444,0.0742924609241841,NA,NA,NA,NA,NA,NA
"115","148","196","2","G0N","G2NS",0,NA,NA,NA,NA,NA,NA,-0.0787758472908532,0.00126181524132396,0.0796564585440504,NA,NA,NA,NA,NA,NA,-0.0739725500197721,-0.0405478869583553,0.0842688585999991,NA,NA,NA,NA,NA,NA,-0.0790898002549251,-0.106045765992741,0.0836067755403861,NA,NA,NA,NA,NA,NA,-0.0675373899595667,0.0334335828373915,0.0811559331449232,NA,NA,NA
"116","148","197","1","G0N","G2FS",0,NA,NA,NA,0.0486015034986296,-0.12062957109219,0.227619845998496,NA,NA,NA,NA,NA,NA,0.0895759923434881,-0.0751893275919873,0.221526524141591,NA,NA,NA,NA,NA,NA,0.100974723289774,0.00935197977599475,0.222596166627802,NA,NA,NA,NA,NA,NA,0.0783822583498712,-0.0170518439875815,0.226911553520238,NA,NA,NA,NA,NA,NA
"117","148","197","2","G0N","G2FS",0,NA,NA,NA,NA,NA,NA,0.102243894452992,0.0142351237187162,0.234503693361086,NA,NA,NA,NA,NA,NA,0.0344697517292998,-0.0239113162121089,0.227207488281011,NA,NA,NA,NA,NA,NA,-0.00664082312959288,0.0664150834550267,0.226791653443987,NA,NA,NA,NA,NA,NA,0.106768145200197,0.0583694990338975,0.234524923100574,NA,NA,NA
"118","148","199","1","G0N","G2FN",0,NA,NA,NA,-0.0658520036159019,-0.139409155743314,0.205306936340331,NA,NA,NA,NA,NA,NA,0.00273425066450913,-0.0501041690617341,0.204605583196398,NA,NA,NA,NA,NA,NA,-0.0622083564715315,-0.0904969393466412,0.205459886663677,NA,NA,NA,NA,NA,NA,-0.0274049199531167,-0.109096055381868,0.206256495323538,NA,NA,NA,NA,NA,NA
"119","148","199","2","G0N","G2FN",0,NA,NA,NA,NA,NA,NA,-0.042623190938591,-0.00515726629968246,0.210543065094331,NA,NA,NA,NA,NA,NA,0.0559801112460618,0.0341896437795623,0.207748459469271,NA,NA,NA,NA,NA,NA,0.0918804131788896,-0.0168242811079819,0.20805138912713,NA,NA,NA,NA,NA,NA,-0.0492955512429138,-0.0205778878812377,0.210675195443117,NA,NA,NA
"120","148","200","1","G0N","G1FNS",0,NA,NA,NA,0.0923330938388121,0.0628078009322575,0.190784763122527,NA,NA,NA,NA,NA,NA,-0.0424195005390019,-0.0124543703531283,0.190873945075181,NA,NA,NA,NA,NA,NA,-0.0457400329479558,0.0382334816690666,0.189443297171669,NA,NA,NA,NA,NA,NA,0.0589280536717458,0.00559937551863467,0.191630412838797,NA,NA,NA,NA,NA,NA
"121","148","200","2","G0N","G1FNS",0,NA,NA,NA,NA,NA,NA,-0.0225550365069266,-0.0482668443636162,0.192177368238535,NA,NA,NA,NA,NA,NA,-0.0165312837336462,0.037247530160299,0.190025227291196,NA,NA,NA,NA,NA,NA,-0.0236943134288241,-0.0632339276028298,0.188185549601938,NA,NA,NA,NA,NA,NA,-0.00871376182705591,-0.0854055956674657,0.193177296324049,NA,NA,NA
"122","148","201","1","G0N","G2FNS",0,NA,NA,NA,-0.0315687582866351,0.096046478598053,0.0950232381345011,NA,NA,NA,NA,NA,NA,-0.0953793459857803,-0.0414784444728022,0.0945869002038158,NA,NA,NA,NA,NA,NA,-0.0867714165453973,-0.0149684569853786,0.0938194126277959,NA,NA,NA,NA,NA,NA,-0.0675619463517287,0.0174031390682813,0.0955404863194862,NA,NA,NA,NA,NA,NA
"123","148","201","2","G0N","G2FNS",0,NA,NA,NA,NA,NA,NA,-0.033745383061739,0.0206417375208004,0.0975697371663484,NA,NA,NA,NA,NA,NA,-0.0821243215905462,0.0497099183714757,0.0965071760942934,NA,NA,NA,NA,NA,NA,-0.103867222871342,0.0146206634506506,0.0956353663175326,NA,NA,NA,NA,NA,NA,-0.0306740846705757,0.0120272920433359,0.0980684711272795,NA,NA,NA
"124","154","108","1","G0F","G0",1,NA,NA,NA,NA,0.142120410007338,1.80199489277029,NA,NA,NA,NA,NA,NA,NA,0.21661492754099,1.80115998491584,NA,NA,NA,NA,NA,NA,NA,0.188627553185501,1.79413101668126,NA,NA,NA,NA,NA,NA,NA,0.179162323792091,1.80048960640665,NA,NA,NA,NA,NA,NA
"125","154","108","2","G0F","G0",1,NA,NA,NA,NA,NA,NA,NA,0.00859912224924255,1.74754603989325,NA,NA,NA,NA,NA,NA,NA,0.0323063611241973,1.76984332209483,NA,NA,NA,NA,NA,NA,NA,-0.0204016030066273,1.76819040359331,NA,NA,NA,NA,NA,NA,NA,0.0107149988364442,1.75900148834213,NA,NA,NA
"126","154","139","1","G0F","G1",0,NA,NA,NA,-0.13407502310661,-0.0290511926007347,1.41521088292648,NA,NA,NA,NA,NA,NA,-0.125056171893326,-0.130574244404249,1.41511840342115,NA,NA,NA,NA,NA,NA,-0.144677428633513,-0.102816190344643,1.41204544421802,NA,NA,NA,NA,NA,NA,-0.113118670599946,-0.0657387647846754,1.41742477053435,NA,NA,NA,NA,NA,NA
"127","154","139","2","G0F","G1",0,NA,NA,NA,NA,NA,NA,-0.0884857663757973,0.040457780586432,1.37164396702182,NA,NA,NA,NA,NA,NA,-0.0421972580560073,-0.0086394537546219,1.38589943027217,NA,NA,NA,NA,NA,NA,-0.0678003138467548,0.0359746492357475,1.38900643707058,NA,NA,NA,NA,NA,NA,-0.0694332003712741,0.000649173029501511,1.38418098169446,NA,NA,NA
"128","154","148","1","G0F","G0N",0,NA,NA,NA,-0.210991425839587,-0.213985730114683,0.82061683718409,NA,NA,NA,NA,NA,NA,-0.295048225548695,-0.22559269266955,0.838028897200835,NA,NA,NA,NA,NA,NA,-0.319891065832155,-0.257654647604233,0.828912814297082,NA,NA,NA,NA,NA,NA,-0.263178811448141,-0.271795541474271,0.82418687482242,NA,NA,NA,NA,NA,NA
"129","154","148","2","G0F","G0N",0,NA,NA,NA,NA,NA,NA,-0.14910163189954,-0.0750126637741938,0.786368767444279,NA,NA,NA,NA,NA,NA,-0.252781229464426,-0.159831493293264,0.810318779121086,NA,NA,NA,NA,NA,NA,-0.211402689601416,-0.109567347533608,0.808370982401,NA,NA,NA,NA,NA,NA,-0.180398892445026,-0.0595552090436916,0.791058968818449,NA,NA,NA
"130","154","154","1",NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA
"131","154","154","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA
"132","154","154","4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,1,1
"133","154","154",NA,"G0F","G0F",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"134","154","164","1","G0F","G2",0,NA,NA,NA,0.0132024330961984,0.125658990695667,0.696041933563428,NA,NA,NA,NA,NA,NA,0.0220777386585387,0.111595401530511,0.698879501712591,NA,NA,NA,NA,NA,NA,0.0327063712370502,0.112408854439047,0.699291409306361,NA,NA,NA,NA,NA,NA,-0.0197255286819656,0.157761520669247,0.695771192036936,NA,NA,NA,NA,NA,NA
"135","154","164","2","G0F","G2",0,NA,NA,NA,NA,NA,NA,-0.0416310411293066,-0.0294989488477908,0.670012385016756,NA,NA,NA,NA,NA,NA,-0.0346162003475756,-0.0113741967281814,0.685394077197868,NA,NA,NA,NA,NA,NA,-0.000133901005145705,-0.0481257752539801,0.686546781243615,NA,NA,NA,NA,NA,NA,-0.0115697367103737,0.109862991637682,0.677573543865328,NA,NA,NA
